age,income,credit_score,gender,education
54.7396125620154,38226.5253037664,680.3818595604876,M,Master
32.01156752532346,59724.20650765789,722.1562505126144,M,Master
41.918683556669194,48185.77777088328,626.913362615523,M,Bachelor
38.73500185452243,56292.98665860542,795.3260663321034,M,Bachelor
71.94656970146285,36687.6173329685,516.1394200276751,M,Bachelor
48.434898937214925,43438.125495148844,719.2918623031611,M,High School
33.4649889022308,60835.72036741657,589.4139179241107,M,PhD
23.53351471279489,44407.502718623495,821.9377906207296,F,Bachelor
18.0,75904.45776850107,849.2515353168118,F,PhD
37.44156363040668,44005.45721578097,573.3343412216652,M,PhD
25.92379105658836,53370.27088627829,595.0442864091419,F,PhD
18.0,63988.86247809635,735.9587886979801,F,High School
27.24112538908968,28724.514006004523,611.2869350210485,F,High School
22.02142395662726,23587.86782028836,645.4588782067761,F,Master
55.24569962087078,27115.15528144858,652.5388420542411,F,Master
45.579677083393406,68938.76155140773,458.03268438023434,F,PhD
34.90432830420059,41722.127811613296,648.6162253905762,M,Master
52.759329666680316,88372.98928502378,581.0272225935826,F,PhD
35.92841969177142,41536.286020139174,600.6877177600228,F,High School
24.664589584060835,52768.269547955555,794.3632003468814,F,High School
53.277488927235886,73131.64928851814,524.3493105720744,F,High School
41.4669205242159,80091.39332238684,731.3205186747978,M,Bachelor
22.553046148082522,80922.55364954597,622.1037069668191,M,PhD
32.7159358629967,68125.49345889714,622.0239831504166,M,High School
24.492580959382913,65360.93788717194,729.0371896051711,M,PhD
18.406403228427966,58887.90423801775,684.005129456889,F,Master
46.1141305703797,61675.41614249957,707.0612997219531,M,Master
57.912999685641566,41732.214255072,746.8184660532861,M,High School
18.217189114170306,37727.016748665395,616.8691616816677,M,PhD
41.75563084028685,49949.38313883572,588.776326549225,M,High School
27.192289170538075,47447.23066212607,541.4849473442202,F,Master
29.154495394823645,43201.579260090875,567.4589470021045,M,High School
27.89127290913357,60445.81171185073,850.0,F,PhD
24.632110763842206,64329.57812855766,774.4679580736787,M,Master
35.582259535337926,51326.10329437771,514.8925633791979,F,Bachelor
25.028598603067547,72162.95121582893,517.754204325643,F,Master
38.24548190935806,32874.66328799743,698.1866061718491,M,Bachelor
34.39714268661036,47095.10811080423,704.7264797377967,M,High School
32.13262343760308,39247.66519095792,704.8883835317364,M,High School
24.109236055500826,22001.9507439041,624.5044206446302,M,PhD
28.07874403318001,48759.78971235951,637.45457399971,F,Bachelor
44.06469470990907,48173.78737425074,682.7879524159357,F,High School
41.01100625149257,72701.74614863197,658.589300629333,M,Bachelor
23.26933706241739,59462.17526832166,428.0699627252465,M,High School
36.19198766515071,34637.19763506192,627.0200369424806,F,Master
44.01664548046147,77811.38849501283,564.8593565739686,M,High School
18.0,68315.5054328803,667.5211418908513,F,PhD
41.52032230855922,58731.465552029236,850.0,M,Master
27.04851489264984,46602.738517252525,686.7481665474304,F,PhD
41.84718402311791,35608.41144914781,618.6470313827602,F,Master
25.8408901214898,44416.89835893421,742.1801501977252,F,Bachelor
18.0,66331.22929556279,698.2687887209213,F,PhD
18.0,78268.79458901913,692.0094490451842,F,High School
35.577019359936585,73148.65292408284,710.6850593215671,M,Bachelor
38.116670020657786,42667.25867320589,850.0,F,High School
24.148200498747098,33205.73850066483,536.9111564674084,M,Master
42.663109505328485,52113.29370366806,697.3632076811455,F,Master
18.0,23473.409516557225,557.3618870018462,F,High School
34.2070424162322,54847.515712771725,705.5512646342248,M,High School
20.46780560285052,47785.96120551997,558.1313488513906,M,Bachelor
27.17796670637409,43009.452471976365,608.2633186394916,M,High School
35.56878405579697,26079.453990998067,620.4910085762094,M,PhD
24.67503961659257,57704.00159854575,747.5816719344709,F,PhD
30.385333469242095,42009.487405071326,741.8454443942413,M,High School
47.07551371057329,32451.24746434568,525.4282623553615,F,PhD
28.077297565722215,20000.0,655.4934110999849,M,High School
45.0283053447817,49587.27642424046,579.0420145250828,M,Bachelor
21.443517744108583,76583.77395004616,524.1495089324666,F,PhD
41.357650134983395,74918.88821821805,628.2982949575629,F,PhD
52.298823447894804,43143.55615120592,619.151721154418,M,High School
18.0,40966.81909457329,850.0,F,PhD
25.437256934354277,57031.613841125356,693.2959825360696,F,Master
41.92486552616648,35024.21841217563,512.2382499245763,F,Bachelor
32.56345536748409,54526.87849729199,593.5225995829057,F,Bachelor
39.4537504804557,61491.204175770356,752.1383295429398,F,PhD
27.752177759410152,68403.99835826461,850.0,F,PhD
36.0390774496748,48497.68885280071,491.4016687762042,F,Master
33.13187317529505,46944.893747345515,462.0075614860955,F,Master
49.01338473991769,36830.261198651584,837.0965175371782,M,PhD
38.05305011961456,37596.7946894021,688.9614177370904,F,PhD
39.051231944902426,46602.8166214771,563.1707268123633,M,Master
30.05747640653039,55510.48260224267,703.4629086122435,F,High School
29.14872531113008,63703.76939349874,386.42522609831224,F,Master
29.80930174616455,37952.31573979483,650.337550659716,F,High School
39.73342570853956,72390.32853439283,682.7821172843085,F,Bachelor
29.948186230156843,45933.145984361465,742.427013953783,M,Bachelor
38.477298282756955,49679.490584773455,548.6104047707462,M,Master
59.90480958374526,38791.82481278265,658.5687161403359,F,High School
45.453496441180306,20000.0,557.4575373940413,M,Master
31.087717613985905,63260.68094541575,675.5383755674317,F,Master
49.41456706596734,61052.6584563865,560.4653677636976,F,High School
30.103095523741384,45780.0866432268,609.1899160839779,M,Master
18.0,51004.86075837308,550.4184605209771,M,Bachelor
22.902964268991152,57739.08826556149,715.1136241823657,F,PhD
18.0,26561.81214670186,735.8451116656665,F,PhD
30.781838191504296,42064.209839805575,626.5379430042586,M,Master
35.22102055027462,61913.970194327405,653.8237994960028,F,High School
55.117247747303395,31185.658652461258,505.14085853664557,M,High School
38.923128485169954,54403.368982499436,620.0323351993213,F,Bachelor
32.37079365429363,29651.272930648924,644.9795382958255,F,High School
44.95286697420187,56996.449736502895,850.0,M,High School
18.0,49465.37776553775,538.8032974225837,M,Bachelor
37.827374697302794,25773.022761417356,796.4177238752437,M,Master
44.2503823266436,67471.09031685758,749.6858773465808,F,PhD
18.0,38981.12634802926,678.0636404490136,F,Bachelor
48.72504851848315,37846.21344478429,825.8620484195134,F,Master
39.06195688993297,53008.53795846414,687.2105472606863,F,Bachelor
30.016545033190386,67229.56024143072,688.9159195667929,M,Master
42.59338239327542,34762.67271532404,644.6879346982455,F,Bachelor
62.248314293652754,50925.197747719576,772.3568882418627,F,Master
37.18239506070194,56432.24750495859,759.6469233810884,F,Bachelor
37.978647035604034,60396.58410894716,587.4322712503788,M,Master
29.487669205517072,52646.62332915838,518.0752805401232,F,Bachelor
24.801867566422498,44494.58241375016,629.7019362604343,F,PhD
44.964029798530945,37586.146690269205,569.9961435602354,M,PhD
24.726994089093594,51292.158245695624,643.6475425384644,F,High School
35.85879484663271,33917.9148202159,773.7438134684139,F,Master
29.268110638818598,20000.0,604.269834491321,M,Bachelor
40.74775790895671,56548.39706236502,645.7176618688425,F,Master
39.003945263443384,63559.02261629293,655.8022734808395,F,PhD
47.45047933109479,20000.0,734.8430882205284,F,Master
28.879803213743035,34854.03942935094,425.3110666015395,M,Bachelor
31.761500776479544,59287.31391507797,589.3299705234704,F,Master
23.254835410612312,80862.43204567548,671.1283692279472,F,Bachelor
29.668480879086665,50311.905615131116,770.0078956426861,M,PhD
39.52760591653822,39079.955881562986,600.8097552493795,M,PhD
44.083863399744224,47256.553383427396,462.3447293958126,F,PhD
23.934016109868494,70623.14628722277,711.9711445966136,F,High School
45.435271041267924,40310.53731313197,586.4637611174371,F,PhD
51.26765430565941,38012.119900246194,531.0333340909639,F,Master
39.96121883868441,42758.847167269516,587.5654610286776,M,High School
57.52154975069679,35700.07087611932,631.5474642344151,F,PhD
25.714529610757126,51840.054739921936,589.5255335461787,M,Master
20.064143560262995,74370.17687704341,429.44339429009307,M,Master
18.0,54846.18909674044,739.7066196887132,F,Master
52.952531737870196,46214.69746810569,777.4875041278722,F,Bachelor
42.85238787624869,45622.83096626684,715.1521991339506,M,High School
34.33298394907454,26552.137869550144,536.2314329575183,M,Master
38.359623515837846,63246.646657207384,629.8508466052482,F,Bachelor
21.494131432419483,48832.44204480797,649.3478684770542,M,PhD
64.34902375540192,47292.80129614061,709.879438956191,F,Master
36.55065418370273,97896.61351767291,716.8340488718081,F,Bachelor
36.31273753525871,54481.29362548529,576.5826201221504,M,Master
43.70919948678431,38723.134248572234,658.199555641356,M,High School
40.772110780840556,43604.636056916854,695.7280404615241,F,High School
37.68660829134958,67226.68563795132,795.5822322146767,M,PhD
25.514306534656257,51699.056158066465,720.4506539824723,F,Master
40.65762028563195,28425.830325239498,728.9056687375519,F,Bachelor
57.5842939577004,63788.43401862805,658.3826627929361,F,PhD
51.14504055385973,39977.83871691509,791.0459145203504,M,Master
54.11823951967277,78099.46664326318,690.9762795959498,F,PhD
28.865411882825775,66200.72098571973,563.891208982643,F,Bachelor
23.124742156897028,43290.17156511873,790.3369970125191,F,PhD
33.49055695880422,69215.2454260267,719.7903272539028,F,PhD
35.668698947464335,51017.83265791105,605.6955978871517,F,PhD
48.13029822165138,62791.605126833296,602.0507032600757,F,Master
18.0,57270.99225941712,679.6575545140762,F,Bachelor
53.354603833527364,37304.6501751369,696.3184795267584,F,High School
33.10390521705213,40346.75251523807,669.7292265631206,F,Master
29.87742716063096,65449.412263717415,681.1308673442885,F,High School
22.854747496877987,44978.37001840189,819.995737457638,F,High School
18.0,43945.27305137005,757.1543152234885,M,Master
44.878047007542975,35673.16130975971,669.0635591265025,F,Master
35.87981560626085,56353.98598390192,744.1310580767483,F,Bachelor
19.520469203107353,80937.87378864718,546.747609647246,F,Bachelor
19.459054735236606,33987.006286185904,689.7927049946809,M,PhD
30.97058360851846,50363.29185009137,830.930634973311,F,High School
55.02825830347272,71183.30833123144,628.1954104607626,M,Bachelor
31.884903783636744,48805.37913131427,565.2366071380915,F,PhD
18.0,56785.57694374601,584.7911111406939,F,Bachelor
32.05108323096867,34064.0970777968,541.0366962657612,M,Master
31.72731716302796,56424.60645811473,571.5238091872296,F,Bachelor
18.0,47192.83602493177,612.9491901409971,M,High School
34.348461601786255,64785.94993519795,509.4432980821358,M,Bachelor
32.22878563749587,67810.79077347126,651.5618333949603,F,High School
43.35447637776102,88843.4546302792,740.2277173786647,F,Master
57.18747313934414,58694.497598203634,559.224381985308,F,High School
48.51878035457309,54886.944748732494,801.9283923641768,F,Bachelor
31.773335713342036,52915.764523660044,701.0792088527595,M,PhD
21.721689095099958,44702.505607839674,753.0580585624057,M,Master
65.88031763899832,55077.25765192536,584.2165446147862,F,Bachelor
35.71062120817386,45568.97884791456,735.4525227066616,M,Master
35.167151502955356,52526.91464404421,540.8066099604687,M,Master
34.71049895467996,69763.9630341194,739.0247500836508,F,Bachelor
37.377017129214266,34901.86152080538,667.1839339793531,M,Bachelor
33.26767505691269,67098.17841693568,705.3251219984784,M,PhD
28.116055917437166,69756.72601009798,532.4405394375149,F,Master
28.437692705115296,48228.97209513382,560.4930157723395,M,Master
34.60696075740802,20000.0,709.7228218253384,F,Bachelor
28.47890274639482,40882.670193583515,555.1651995775799,M,High School
26.44585060787403,69454.91819841664,696.3206292099123,F,Bachelor
36.27716273230276,49656.97906551677,513.2862193539754,M,Master
31.940273390949738,35010.466515576336,734.8174212666668,M,Bachelor
53.04791586299226,42428.376181576736,526.7476685231491,F,PhD
18.0,62609.300397568295,705.2299937679524,F,High School
48.09808222306954,58201.00352302069,712.5630933646001,F,Bachelor
49.95302230997155,46416.01851245458,580.3228181570425,F,PhD
18.0,44497.63382277968,708.2026567084727,M,Master
30.887748871035814,44123.62776434267,676.0442263333556,M,Bachelor
30.5427096080505,36163.847232522465,596.1158143807262,M,Master
18.109859663386146,74230.63534204163,549.1445315923792,F,PhD
25.666199748909495,45165.192961829904,453.7374308327421,M,Master
21.673089854410055,68257.37781238244,684.9650047299693,M,PhD
56.02724532108347,72819.74077883677,493.51972286379447,F,PhD
46.228140717769534,64974.66347221941,659.5344199441308,F,PhD
50.258661139929906,43525.695309229275,623.655178391775,M,Bachelor
43.66006476851882,56055.95135504914,717.9142775438196,F,Master
21.451378745393253,49637.06590413626,619.7954500510136,M,Master
28.705756804642718,36444.472089048075,617.0552213652909,M,High School
40.872494734735014,54865.389225824045,723.1870704288295,F,High School
20.334466293296657,32314.40313260296,683.5058029084117,M,High School
43.555981162068655,67815.19082692346,681.6155957182779,F,High School
32.11609522210238,43030.7405405241,696.9267589808526,F,Master
30.502150309404833,53017.39483809259,496.44278767928944,M,PhD
43.5315196184419,54249.31807319213,725.6788679986983,M,PhD
40.33115973783248,46116.42539443884,711.2468794013603,M,Bachelor
30.66840601017104,58800.40702212912,548.3316871423502,F,PhD
48.91195764037098,42876.44515066213,625.5919526325798,M,Master
22.027240068801234,63069.45946185866,646.0692712372369,F,Master
42.39122728333116,29810.304796298773,636.5503215598268,F,Master
42.11721509562061,51895.693693196175,683.3859966568534,M,Bachelor
31.285442728232116,79083.93498587426,793.1366781831183,F,High School
38.913596266905415,34995.03013091638,758.1766727672829,M,PhD
19.986637083376362,39833.82544212723,518.7780806568594,M,Master
46.08832423048281,57708.617744883726,712.2069990306048,M,Master
32.78117436268413,52693.72672909397,782.893331953541,M,High School
28.727323753771525,55259.45148910339,688.6808520689202,M,Master
47.58811071004267,57337.80695221495,759.0980425185967,M,PhD
26.54787571348689,59520.82202842655,850.0,M,Bachelor
18.098464443637283,66645.49762934334,752.3709546106982,F,Master
18.0,56147.279853927685,674.9308595641729,M,PhD
42.272119416147675,46381.13518072186,754.5088474084754,F,Master
19.6348477700446,60088.60551804097,664.4887833096891,F,High School
56.057530183812375,78498.22902342823,652.3903043284955,F,Master
18.0,48010.493804261394,614.8585764286267,M,Master
55.357476419480456,35382.06042994038,806.3413358832108,F,Bachelor
37.53220960643142,66606.2100393046,568.1571334057999,F,High School
33.83944265755529,48194.282540696026,803.2367724678116,M,High School
28.460970958292606,20000.0,699.9864123740372,M,Bachelor
39.78963337222485,62711.325157256324,510.06938251980586,F,Master
34.54838357090182,41970.07721069116,686.7649292991422,M,PhD
48.239622584198266,48642.00076543759,439.9973492348376,M,High School
36.37073178394448,54979.70495853522,712.5508016831036,M,High School
36.80362113754253,52857.495196685995,738.5231482988991,M,Master
30.63665345343373,60641.777257085596,590.7644044347946,F,Master
34.316652515347194,43467.70444145235,662.3547695955582,M,High School
38.69362122670471,57696.58697264124,845.4157433750287,M,Master
18.0,46106.79983624124,599.4253295738064,M,PhD
18.821774934731444,61082.157213312545,544.10924129434,F,High School
43.91916912827258,59230.5122601958,798.1663402462599,F,PhD
37.050385257535304,35968.41946933107,846.2587190530795,M,PhD
32.79219996376785,66289.73174262547,650.3695671847847,M,Master
35.22120719678472,41960.54832328928,751.1463035408357,F,PhD
39.170980464340055,62120.86697421718,784.1475915530881,M,Master
28.52288383628766,55509.30970102011,575.7515767461616,M,Bachelor
25.660343295172247,77572.75515192683,601.4694164632132,F,Master
37.350143061172176,46648.01026442222,773.0874513154735,M,PhD
23.259526668619614,44760.24805822704,818.501427870851,M,Bachelor
39.899033068573665,49708.70591168401,706.2880860174355,F,Master
18.0,45452.30325748587,562.0185646497946,F,PhD
47.34986764790772,61999.12852913075,848.7061111699442,M,High School
40.67116978895652,25755.34087345118,596.9029102188035,F,High School
38.07235681176651,34194.763712804684,616.4862218828548,M,Master
46.79229180734617,33982.9561763121,684.2337834489622,M,Master
54.98569333355092,64254.61387960364,805.4160420714774,M,High School
47.17244078021756,75659.20058872888,735.3975976552224,F,PhD
18.0,48433.261721937924,691.486550036191,F,PhD
19.645076399171582,47467.67415214984,696.3288530118107,M,PhD
27.502177067651854,51050.78244669772,654.3514668643467,M,Master
35.313092602530006,67428.17453912285,705.8139514518506,F,Bachelor
41.21190824562947,36089.70298714139,397.0439922305697,F,Bachelor
26.291074242158412,53575.53474102178,620.3392540930201,F,Bachelor
37.24120117372494,64627.96444673644,674.1321934916781,M,Bachelor
25.93540481176013,57516.41254909767,534.8985916380493,F,Bachelor
27.66178636409662,52843.724248981154,688.632331781156,F,Master
18.120066837821334,65015.69138850712,629.5528779013879,M,Master
23.921201046669147,20000.0,825.547569831549,M,Bachelor
18.779784732603996,60168.12979296361,807.3019725214857,M,Master
23.289520964272008,40188.864753088645,603.4194430881837,F,Master
47.64370155929407,22540.506547153145,634.9162288433305,M,Bachelor
23.607213334016684,57668.03899287471,642.6052434391607,M,PhD
66.58858477804868,70604.87817744436,604.8340523840377,M,Master
40.91981481057067,47938.27228058462,669.5024984028126,M,PhD
37.218033484338484,64293.11820804408,574.171793111241,F,Master
24.69970663782544,74184.17386982968,536.9384665062473,M,Master
43.4037185529079,69723.7168037607,712.2711223900269,F,Bachelor
28.092346085146712,74599.46794057089,712.952958422181,F,Master
36.464117775744334,61131.91236607838,569.5684240340007,F,High School
65.72101445922553,51131.50458352389,739.53554307626,M,High School
33.8472812033042,25970.512821542474,586.8422270834668,F,Bachelor
48.791279915428106,46309.062678050774,675.3165238037981,M,PhD
26.56188289848935,37351.30107025713,732.0344012612456,M,PhD
34.58013811403646,82564.1407624672,646.6387435296286,M,PhD
56.24960762762612,47361.712813514954,695.4740912141135,F,High School
27.47639530654679,51848.072101767284,598.3570356112428,M,PhD
56.74938269596314,58272.280640607016,630.3533416571903,M,PhD
43.493023225465706,50654.03669558681,629.414056911966,M,Bachelor
28.25039868926879,75425.7656064613,575.3421653459761,F,PhD
42.58889286866625,40660.25957398322,632.3225836884218,F,High School
46.67065339552076,52919.11182855864,495.13817011362534,F,High School
42.46171954660636,38862.94121452927,600.8846252857895,M,High School
18.0,30199.662331689415,621.512450663033,F,Bachelor
26.274353890101576,40823.46363642072,624.3820247504619,M,Bachelor
32.02977637338194,49444.44804427382,625.8502554129221,M,Master
34.10679885079944,43560.4666322411,643.8235800139871,F,PhD
42.44806517060814,39613.68530189216,697.9441518086064,M,Bachelor
37.132412011199044,28905.23804492249,737.4517074132523,F,High School
18.975867695478783,48753.41641056958,585.0234773151733,M,High School
39.56237421207156,27429.194389534965,529.6799144610856,F,Bachelor
42.32702894340588,61400.83945534404,545.7955587756898,M,Bachelor
41.71748537517248,51236.59629401755,601.2797078805073,M,Bachelor
47.96936870665546,28136.72750802604,614.8078682183491,M,Master
45.00706585458685,45361.863844252046,573.0003933802543,M,High School
40.51016095074124,38717.65391614125,520.3883335750105,M,Master
34.15801146249623,54787.61765628771,604.3879172525811,F,Master
18.0,70106.75669034717,668.1426620113972,M,PhD
40.15541862959103,21872.41295531383,709.5029465835564,F,High School
37.49225224595733,51725.39118721126,594.2576946891679,F,High School
38.258946046344484,47598.00806650039,608.7002177856566,F,Bachelor
19.679017090156286,60070.10114675698,557.330169115269,M,Bachelor
22.02732151510085,53197.94942356534,646.8560829625224,M,PhD
47.637834239994845,38720.460023917716,565.1571365809185,M,Master
34.52533815372014,45214.19096500073,707.31278132412,F,Bachelor
43.178008368471495,38059.612147947664,471.4133508065889,M,Bachelor
35.33982051356551,66140.10707897898,614.0370327547538,M,High School
35.35707367394892,50319.67473007913,680.1107339191742,F,High School
46.259405671711974,78517.86028629511,668.3834516322504,F,Bachelor
28.80746326139151,49090.08779278069,850.0,F,High School
36.1534493232918,39373.898496343056,684.9800024567908,F,PhD
29.452696535539488,27294.28411080759,549.594540315799,F,Bachelor
29.786045270812213,22952.904856160825,640.4535752910926,F,High School
31.289934518376327,26237.960854917652,472.3753666533548,M,PhD
37.665605259604554,54006.89976517225,641.9400250703239,F,High School
29.255016540038277,57630.87534844901,566.6943942999242,M,High School
50.06907350688225,26282.139469518,741.5390275560162,M,High School
24.264712373365953,63425.57471114173,595.0459725404465,M,Bachelor
32.75754027006369,42754.08422474841,638.3234084204753,F,Master
29.7232273007099,52201.89517978324,586.4442158595597,M,High School
52.3637346122448,74183.30942383136,823.8851351853332,F,PhD
37.358657318138896,63452.58973798298,617.8757233882088,F,Bachelor
47.382134473623616,45972.04028141251,833.2557043479202,M,Bachelor
18.0,36632.11661877069,731.4151762118266,F,PhD
38.20460319043111,20000.0,698.2066727335387,M,High School
45.675569547481246,39212.7002113637,686.873314731752,M,Master
35.98740787130509,46833.046417584585,689.3797298216251,F,High School
47.78576450078421,35192.30709273224,457.232742065439,M,PhD
28.792538598795534,48031.145493615426,622.1116605849244,M,Bachelor
51.912169282226955,51152.77824438152,734.5157971184321,M,Master
62.58677748343101,46627.16027287882,645.1102816525895,F,Bachelor
30.64593727472409,40249.961287648104,509.4810153196425,M,PhD
29.65396974319074,52529.82007950092,644.7595549422531,F,High School
52.44061372541241,56629.109743541136,820.4105516255491,F,Master
53.95486574876855,33644.01383835731,774.689171553472,M,Bachelor
28.72567967416078,71163.98569619405,643.7995990633968,M,Bachelor
29.95775819484971,48521.17801573608,745.1449277058086,F,Bachelor
31.61858469367391,50282.744344172716,613.3492979631948,F,High School
18.866593867588676,60623.216348848364,479.6128413173281,M,Master
23.97617664218962,53498.24196895253,557.5534011870445,M,High School
22.950310798975185,64297.04950869868,806.2888768508197,F,High School
25.78642921875046,54306.86247802736,622.6006918170696,F,High School
34.583781351358624,40813.43938039343,625.6616020624982,F,PhD
37.81057679043824,55422.55287809153,620.0161803725119,F,PhD
53.606005913768925,32844.10689019007,840.4136589573006,F,PhD
23.01975151113451,51628.39558664785,812.5958915362063,M,Master
46.81186878171901,49501.550140333085,850.0,F,High School
32.43213386929389,46878.2471409119,634.0954789599949,F,High School
34.40643548417081,48071.93732841604,679.5624488747095,M,PhD
43.097833905999245,21772.264317535413,498.33574505792086,M,High School
21.527335741252415,41769.12638388558,797.6934426118274,F,High School
39.58891695420861,51392.673517116724,533.2220448732065,F,Bachelor
36.99742649855667,52397.84587996101,671.6775563762629,M,High School
40.90941516809779,34584.87288611063,540.2697472367156,F,Bachelor
38.470023726893814,68985.61761297051,591.1133173261304,F,High School
64.46360167893073,37007.37727678249,566.2737568950299,M,Master
27.34712018898421,64541.85800790105,589.2124739324182,F,PhD
28.62803653997819,56407.91542807527,596.0877296851021,M,Bachelor
27.522313682902826,40306.59035234296,595.1731205074923,M,PhD
28.334274570076943,76629.66338914268,733.3333911780308,M,Bachelor
27.351354472321788,32095.447523652798,539.513720693748,M,Bachelor
49.26819837329062,63787.31260415002,672.0541427013867,F,Bachelor
52.04605097587826,65008.734770644674,771.7959152305558,M,Master
28.151044475006284,39940.696863850324,598.6803635486604,F,High School
25.011733122749256,70886.97950096494,578.2081109252398,F,Bachelor
40.65698667663685,46249.302281015705,626.9475374819749,F,Master
28.373323468628342,54330.40443919785,767.972520836071,F,Bachelor
42.595181813066134,53904.82758156831,669.4107630953358,F,High School
37.435076250215594,47985.368877941786,596.8785705392402,M,Bachelor
18.0,62162.12409739673,698.387665118804,M,Master
53.57006241596074,61902.33080828319,539.7707850163576,M,High School
56.55053207714626,23772.02040142729,718.1359510442948,M,Master
27.64653571418737,69565.10364317229,690.8607307701767,F,High School
30.347581280768193,25062.620179464884,619.2191528861116,M,High School
38.430384688698865,65488.19306512486,566.1414201552769,F,PhD
39.0134814798443,66900.57705241375,561.3319077716543,F,PhD
42.902531272073965,33635.50354677203,703.481733634591,M,PhD
59.1224544651962,43837.78568068123,772.8980502489062,M,High School
32.87663327007141,33414.42997271096,586.2692252971206,M,Bachelor
25.420433065538553,46776.18454566897,695.8386703551485,M,Master
18.448169263825672,45379.48573721388,441.2972981397931,F,Master
26.228839520696972,61694.907984040095,591.53822693428,F,Master
34.60247632551444,69654.63119179413,646.8941067129098,M,PhD
56.53469436221345,70935.25716184934,559.0316583018166,F,High School
28.788664411565943,41567.47960132547,556.3493625210405,F,PhD
37.68545541966678,46861.671893832085,583.2220443531114,F,Bachelor
34.80292524712698,24748.42711668575,679.2192728326373,M,High School
49.26071928137701,37911.94900255717,631.2670981593625,F,Master
65.32318911048345,64472.77449646186,426.17687666750277,M,PhD
28.629574724956154,74233.74235322348,437.9299847364934,M,PhD
29.126726689781336,31484.76692180117,589.3134822142824,F,Bachelor
47.52993052482886,41113.036112706584,695.7686586053552,F,Bachelor
43.182697875515736,49603.91364561609,375.24951572747653,M,PhD
57.1604879088324,54202.417382294094,600.026982384837,F,Bachelor
42.00713822391157,37855.94720117531,597.3752143482579,F,Master
30.688494910555285,56360.915666961344,788.8337778208448,M,Bachelor
42.08785796830771,42892.409793936255,611.4978188287137,M,Bachelor
48.30444296699489,49783.215936825814,688.2988984740929,M,PhD
44.84578617436837,58194.2637200555,664.1257140087463,M,PhD
41.08728837328758,50096.33404716407,436.9433520192799,F,High School
47.80009627506985,43454.21164210147,726.8207216631737,F,High School
49.03154708534807,48355.852941112535,671.5396505456288,M,PhD
51.58590789245032,48674.55561191997,700.826863967459,M,Bachelor
42.784518651075715,44449.83455176808,850.0,M,Bachelor
32.994583036197746,46118.059059993466,441.5887060501411,F,High School
36.76056423719987,73979.70755757076,822.4696649761108,M,High School
49.47810759810028,58413.791719118584,621.2552480599644,F,High School
25.196771948153167,45567.795229562595,678.7328904403009,M,Master
39.424079706474814,60454.316067661035,645.4487754698757,M,Master
30.279934252071673,44992.707653659854,607.5763666601956,M,High School
35.34493787521781,67596.86956379961,593.0167071761241,F,Bachelor
50.341422351287584,55544.63288297141,682.950873557301,F,High School
37.29318881623884,48390.467839936566,498.28263033283207,F,Master
35.55723857787378,56715.75388715416,725.0579167521765,M,Bachelor
18.681726308240968,26436.85771897251,608.3805595114746,F,Master
43.95504279232665,33098.48796635292,536.9930660959642,F,Bachelor
42.7458101736929,32091.12490401417,604.9987142004186,M,Master
60.95905667966552,52144.1464214556,775.7149216862573,M,Bachelor
31.306661180563992,75987.72499227637,596.4664912983777,F,Bachelor
37.62980393196727,83469.50219288949,685.845361820962,F,Bachelor
37.992604204529066,59570.76652161136,576.9043724284527,F,Bachelor
53.92943935716169,57512.66712416685,725.792184992362,F,PhD
33.85645361135658,22984.133987708916,718.5507738790204,M,Master
38.34825830924407,41859.89300398967,834.8608833296412,M,Master
42.29475811659847,38183.24372137641,632.4436054500784,M,PhD
37.2393094778763,40687.28602623326,716.8654804757907,F,Bachelor
29.64279662539366,47477.84272122816,659.8067539538945,F,Bachelor
37.32907991477969,42918.64133454309,779.5871781863015,M,Master
47.883580998317264,20310.502844363185,578.116761239127,M,PhD
22.681816407067277,61218.65384176301,724.5005312877281,F,Bachelor
36.595636089762515,33908.854613902906,630.5302703883318,F,Bachelor
26.598550220729923,53588.702961667244,643.5811822891502,M,Bachelor
49.34055954709811,81111.2400462496,659.1752484448373,M,High School
18.0,36209.23112620365,675.2240396426678,M,PhD
28.29293783274094,20000.0,638.3770956878042,F,Bachelor
39.52654250077425,45709.936671798336,671.4713183170526,F,High School
53.786288350812086,66514.39452497856,807.8118057562184,F,PhD
34.210996867124145,79375.21181330891,748.5449685615218,F,Bachelor
28.33760567968162,31556.756083213746,736.9154592496897,F,Master
57.57388483328708,57450.48834854783,604.4460473976129,F,High School
18.0,43020.3431482992,561.0759171771675,M,High School
18.0,48410.774685437966,745.5300558237753,M,Bachelor
40.28017340063999,89665.15020525552,737.6046792529794,F,Bachelor
28.975349307768667,27455.4450740727,797.2670675750982,M,High School
22.74520619443144,53806.094922418604,589.601937403077,F,Master
43.50027736759224,57015.3975764815,627.0451344639653,M,Master
37.925608565254386,66286.7948740902,486.05158374745656,F,PhD
28.23105643115926,51469.74730206343,610.7528893939127,M,Bachelor
19.636347215949268,54620.75809256153,749.6570510579447,M,Master
45.469487939361734,44125.27148867314,603.3504620771802,F,PhD
42.80241413550393,54036.90411867661,714.0479795200823,F,Master
33.809889634647405,44852.11586753884,630.9496894002189,M,Bachelor
57.15964395257199,59323.57834784076,682.4057028221561,M,PhD
22.15898280408617,44455.84495934549,535.2308610184333,F,PhD
18.0,55656.505908532796,658.5209449633901,M,PhD
